danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,artist popularity,followers,genre,genre code
0.385,0.193,2,-21.717,0,0.0363,0.991,0.841,0.112,0.2,78.026,audio_features,73GLwlOrimPn0JNq4t555r,spotify:track:73GLwlOrimPn0JNq4t555r,https://api.spotify.com/v1/tracks/73GLwlOrimPn0JNq4t555r,https://api.spotify.com/v1/audio-analysis/73GLwlOrimPn0JNq4t555r,198533,3,Dave Brubeck,61,289453,jazz,1
0.736,0.252,0,-14.466,0,0.0551,0.859,0.505,0.262,0.665,120.195,audio_features,1KgPOTvTolmERbPNW5yEMz,spotify:track:1KgPOTvTolmERbPNW5yEMz,https://api.spotify.com/v1/tracks/1KgPOTvTolmERbPNW5yEMz,https://api.spotify.com/v1/audio-analysis/1KgPOTvTolmERbPNW5yEMz,234187,4,Dave Brubeck,61,289453,jazz,1
0.472,0.523,5,-9.527,0,0.0331,0.388,0.0298,0.202,0.776,120.064,audio_features,0w2Rxy2pHdm1cMQIIeVsHo,spotify:track:0w2Rxy2pHdm1cMQIIeVsHo,https://api.spotify.com/v1/tracks/0w2Rxy2pHdm1cMQIIeVsHo,https://api.spotify.com/v1/audio-analysis/0w2Rxy2pHdm1cMQIIeVsHo,320507,3,Dave Brubeck,61,289453,jazz,1
0.22,0.0778,11,-23.566,0,0.0376,0.991,0.389,0.0903,0.0683,110.267,audio_features,2IZxrAumHYlaOe1EWlpreV,spotify:track:2IZxrAumHYlaOe1EWlpreV,https://api.spotify.com/v1/tracks/2IZxrAumHYlaOe1EWlpreV,https://api.spotify.com/v1/audio-analysis/2IZxrAumHYlaOe1EWlpreV,260333,4,Dave Brubeck,61,289453,jazz,1
0.365,0.365,0,-15.663,1,0.0429,0.979,0.0203,0.417,0.361,78.543,audio_features,5PaN5VjL6jt0wJqr6u6ib4,spotify:track:5PaN5VjL6jt0wJqr6u6ib4,https://api.spotify.com/v1/tracks/5PaN5VjL6jt0wJqr6u6ib4,https://api.spotify.com/v1/audio-analysis/5PaN5VjL6jt0wJqr6u6ib4,65373,4,Dave Brubeck,61,289453,jazz,1
0.588,0.401,5,-12.057,1,0.0373,0.848,0.219,0.102,0.451,113.344,audio_features,0nsiNpG7TNKoIwYvp0EbrM,spotify:track:0nsiNpG7TNKoIwYvp0EbrM,https://api.spotify.com/v1/tracks/0nsiNpG7TNKoIwYvp0EbrM,https://api.spotify.com/v1/audio-analysis/0nsiNpG7TNKoIwYvp0EbrM,402123,4,Dave Brubeck,61,289453,jazz,1
0.627,0.0266,10,-22.452,0,0.049,0.931,0.0926,0.0873,0.119,62.304,audio_features,3t7j5t3yBpuvM9Qi3zS88b,spotify:track:3t7j5t3yBpuvM9Qi3zS88b,https://api.spotify.com/v1/tracks/3t7j5t3yBpuvM9Qi3zS88b,https://api.spotify.com/v1/audio-analysis/3t7j5t3yBpuvM9Qi3zS88b,397827,4,Dave Brubeck,61,289453,jazz,1
0.453,0.222,7,-17.489,1,0.0415,0.996,0.947,0.124,0.346,144.793,audio_features,1cynlmD9PDtMC6U9YZLJNn,spotify:track:1cynlmD9PDtMC6U9YZLJNn,https://api.spotify.com/v1/tracks/1cynlmD9PDtMC6U9YZLJNn,https://api.spotify.com/v1/audio-analysis/1cynlmD9PDtMC6U9YZLJNn,159680,4,Dave Brubeck,61,289453,jazz,1
0.563,0.255,10,-22.015,0,0.0442,0.849,0.874,0.388,0.671,138.907,audio_features,4qOdFX5764IUWbgYlGF9HB,spotify:track:4qOdFX5764IUWbgYlGF9HB,https://api.spotify.com/v1/tracks/4qOdFX5764IUWbgYlGF9HB,https://api.spotify.com/v1/audio-analysis/4qOdFX5764IUWbgYlGF9HB,243293,4,Dave Brubeck,61,289453,jazz,1
0.563,0.374,5,-18.808,1,0.0458,0.663,0.00461,0.725,0.696,132.711,audio_features,1ZUXiplTsmUlYYCKvNnrSF,spotify:track:1ZUXiplTsmUlYYCKvNnrSF,https://api.spotify.com/v1/tracks/1ZUXiplTsmUlYYCKvNnrSF,https://api.spotify.com/v1/audio-analysis/1ZUXiplTsmUlYYCKvNnrSF,442293,4,Dave Brubeck,61,289453,jazz,1
0.654,0.122,5,-16.507,0,0.0634,0.803,0.000527,0.152,0.555,137.988,audio_features,6QWOG8LWjtJpAyLBDb3PPQ,spotify:track:6QWOG8LWjtJpAyLBDb3PPQ,https://api.spotify.com/v1/tracks/6QWOG8LWjtJpAyLBDb3PPQ,https://api.spotify.com/v1/audio-analysis/6QWOG8LWjtJpAyLBDb3PPQ,239293,4,Dave Brubeck,61,289453,jazz,1
0.474,0.183,5,-21.943,1,0.0613,0.82,0.493,0.163,0.451,99.686,audio_features,0pLwsAD3LUP2bQZr9O9UVo,spotify:track:0pLwsAD3LUP2bQZr9O9UVo,https://api.spotify.com/v1/tracks/0pLwsAD3LUP2bQZr9O9UVo,https://api.spotify.com/v1/audio-analysis/0pLwsAD3LUP2bQZr9O9UVo,295600,3,Dave Brubeck,61,289453,jazz,1
0.574,0.527,7,-14.266,0,0.0421,0.585,0.0187,0.755,0.859,126.738,audio_features,74pZZ64mTFCBVB2bBYi7AH,spotify:track:74pZZ64mTFCBVB2bBYi7AH,https://api.spotify.com/v1/tracks/74pZZ64mTFCBVB2bBYi7AH,https://api.spotify.com/v1/audio-analysis/74pZZ64mTFCBVB2bBYi7AH,470960,4,Dave Brubeck,61,289453,jazz,1
0.491,0.0592,3,-25.874,1,0.0478,0.994,0.867,0.119,0.168,72.958,audio_features,2j77BXIKY30y6wk6YwPijI,spotify:track:2j77BXIKY30y6wk6YwPijI,https://api.spotify.com/v1/tracks/2j77BXIKY30y6wk6YwPijI,https://api.spotify.com/v1/audio-analysis/2j77BXIKY30y6wk6YwPijI,469507,4,Dave Brubeck,61,289453,jazz,1
0.693,0.126,5,-14.763,1,0.055,0.967,0.00891,0.179,0.535,128.006,audio_features,4p71KdIiYX7KQrkXoXE32X,spotify:track:4p71KdIiYX7KQrkXoXE32X,https://api.spotify.com/v1/tracks/4p71KdIiYX7KQrkXoXE32X,https://api.spotify.com/v1/audio-analysis/4p71KdIiYX7KQrkXoXE32X,410800,4,Dave Brubeck,61,289453,jazz,1
0.442,0.35,0,-16.565,1,0.093,0.968,0.923,0.973,0.377,183.822,audio_features,0CFbJTX4bLwF87q99Vp9fW,spotify:track:0CFbJTX4bLwF87q99Vp9fW,https://api.spotify.com/v1/tracks/0CFbJTX4bLwF87q99Vp9fW,https://api.spotify.com/v1/audio-analysis/0CFbJTX4bLwF87q99Vp9fW,436560,3,Dave Brubeck,61,289453,jazz,1
0.586,0.00506,5,-34.863,1,0.0803,0.993,0.864,0.0608,0.233,96.449,audio_features,1knEknm2cHZG0UWyMSJJop,spotify:track:1knEknm2cHZG0UWyMSJJop,https://api.spotify.com/v1/tracks/1knEknm2cHZG0UWyMSJJop,https://api.spotify.com/v1/audio-analysis/1knEknm2cHZG0UWyMSJJop,146333,1,Dave Brubeck,61,289453,jazz,1
0.461,0.0197,4,-30.962,0,0.0447,0.994,0.94,0.0837,0.0825,96.435,audio_features,2JA5jeY5HU1nXahPiyDAyg,spotify:track:2JA5jeY5HU1nXahPiyDAyg,https://api.spotify.com/v1/tracks/2JA5jeY5HU1nXahPiyDAyg,https://api.spotify.com/v1/audio-analysis/2JA5jeY5HU1nXahPiyDAyg,217000,4,Dave Brubeck,61,289453,jazz,1
0.399,0.0207,0,-28.672,0,0.0817,0.996,0.935,0.136,0.038,72.564,audio_features,2UD4MnomGx706pSsmB9td1,spotify:track:2UD4MnomGx706pSsmB9td1,https://api.spotify.com/v1/tracks/2UD4MnomGx706pSsmB9td1,https://api.spotify.com/v1/audio-analysis/2UD4MnomGx706pSsmB9td1,235240,5,Dave Brubeck,61,289453,jazz,1
0.469,0.109,7,-23.955,0,0.0359,0.993,0.815,0.107,0.415,144.684,audio_features,3YDqaZfnL4ZH32DoUEe5FV,spotify:track:3YDqaZfnL4ZH32DoUEe5FV,https://api.spotify.com/v1/tracks/3YDqaZfnL4ZH32DoUEe5FV,https://api.spotify.com/v1/audio-analysis/3YDqaZfnL4ZH32DoUEe5FV,117240,4,Dave Brubeck,61,289453,jazz,1
0.624,0.158,3,-18.971,1,0.0561,0.906,0.0651,0.701,0.642,93.45,audio_features,14jTSmyj1cz3nIJmHqXfI5,spotify:track:14jTSmyj1cz3nIJmHqXfI5,https://api.spotify.com/v1/tracks/14jTSmyj1cz3nIJmHqXfI5,https://api.spotify.com/v1/audio-analysis/14jTSmyj1cz3nIJmHqXfI5,322533,4,Dave Brubeck,61,289453,jazz,1
0.62,0.234,0,-14.173,1,0.135,0.46,0.0,0.112,0.494,180.652,audio_features,1LeGOfk3U7XFnP9Q8U7W3Y,spotify:track:1LeGOfk3U7XFnP9Q8U7W3Y,https://api.spotify.com/v1/tracks/1LeGOfk3U7XFnP9Q8U7W3Y,https://api.spotify.com/v1/audio-analysis/1LeGOfk3U7XFnP9Q8U7W3Y,149173,3,Dave Brubeck,61,289453,jazz,1
0.478,0.00825,7,-30.852,1,0.0859,0.995,0.898,0.0736,0.0637,76.373,audio_features,2bwYP09G6hUzQWCPm4NWp2,spotify:track:2bwYP09G6hUzQWCPm4NWp2,https://api.spotify.com/v1/tracks/2bwYP09G6hUzQWCPm4NWp2,https://api.spotify.com/v1/audio-analysis/2bwYP09G6hUzQWCPm4NWp2,315573,4,Dave Brubeck,61,289453,jazz,1
0.487,0.722,0,-13.629,1,0.0846,0.599,0.345,0.906,0.649,115.708,audio_features,0rtBZbONhhfIXY220QLNvZ,spotify:track:0rtBZbONhhfIXY220QLNvZ,https://api.spotify.com/v1/tracks/0rtBZbONhhfIXY220QLNvZ,https://api.spotify.com/v1/audio-analysis/0rtBZbONhhfIXY220QLNvZ,401173,4,Dave Brubeck,61,289453,jazz,1
0.42,0.16,5,-21.983,1,0.0907,0.955,3.85e-05,0.877,0.361,112.23,audio_features,6BIYxbsozq4vwkRjHkoifm,spotify:track:6BIYxbsozq4vwkRjHkoifm,https://api.spotify.com/v1/tracks/6BIYxbsozq4vwkRjHkoifm,https://api.spotify.com/v1/audio-analysis/6BIYxbsozq4vwkRjHkoifm,179960,3,Dave Brubeck,61,289453,jazz,1
0.34,0.105,0,-19.135,1,0.0684,0.973,0.000783,0.129,0.065,170.419,audio_features,6PdPbVic7jFvMg4g5GZon8,spotify:track:6PdPbVic7jFvMg4g5GZon8,https://api.spotify.com/v1/tracks/6PdPbVic7jFvMg4g5GZon8,https://api.spotify.com/v1/audio-analysis/6PdPbVic7jFvMg4g5GZon8,177653,5,Dave Brubeck,61,289453,jazz,1
0.461,0.363,5,-15.602,0,0.0351,0.606,0.0891,0.239,0.792,120.617,audio_features,2B4LCAQzfxz141KvVXTpiE,spotify:track:2B4LCAQzfxz141KvVXTpiE,https://api.spotify.com/v1/tracks/2B4LCAQzfxz141KvVXTpiE,https://api.spotify.com/v1/audio-analysis/2B4LCAQzfxz141KvVXTpiE,318624,3,Dave Brubeck,61,289453,jazz,1
0.584,0.377,5,-12.992,1,0.0368,0.849,0.38,0.112,0.48,113.156,audio_features,2nhwGenmCodSVazyqFlquB,spotify:track:2nhwGenmCodSVazyqFlquB,https://api.spotify.com/v1/tracks/2nhwGenmCodSVazyqFlquB,https://api.spotify.com/v1/audio-analysis/2nhwGenmCodSVazyqFlquB,405427,4,Dave Brubeck,61,289453,jazz,1
0.325,0.177,5,-18.092,1,0.0375,0.984,0.0186,0.33,0.139,126.941,audio_features,2Ieh47IHfqzL7A6qJKFBbF,spotify:track:2Ieh47IHfqzL7A6qJKFBbF,https://api.spotify.com/v1/tracks/2Ieh47IHfqzL7A6qJKFBbF,https://api.spotify.com/v1/audio-analysis/2Ieh47IHfqzL7A6qJKFBbF,225413,4,Dave Brubeck,61,289453,jazz,1
0.542,0.127,7,-20.138,1,0.0377,0.969,0.145,0.0923,0.192,111.395,audio_features,0dgOQ7YVEaB4jIa9c2SfWr,spotify:track:0dgOQ7YVEaB4jIa9c2SfWr,https://api.spotify.com/v1/tracks/0dgOQ7YVEaB4jIa9c2SfWr,https://api.spotify.com/v1/audio-analysis/0dgOQ7YVEaB4jIa9c2SfWr,212133,4,Dave Brubeck,61,289453,jazz,1
0.475,0.0366,5,-26.727,1,0.101,0.995,0.938,0.0682,0.0398,71.624,audio_features,0Sb1kxNDmdtvMeSKOgeCFW,spotify:track:0Sb1kxNDmdtvMeSKOgeCFW,https://api.spotify.com/v1/tracks/0Sb1kxNDmdtvMeSKOgeCFW,https://api.spotify.com/v1/audio-analysis/0Sb1kxNDmdtvMeSKOgeCFW,193560,3,Dave Brubeck,61,289453,jazz,1
0.549,0.0474,8,-26.238,1,0.0413,0.972,0.799,0.0884,0.355,116.322,audio_features,5IQAjNQGnpj1PnqjpCg1YU,spotify:track:5IQAjNQGnpj1PnqjpCg1YU,https://api.spotify.com/v1/tracks/5IQAjNQGnpj1PnqjpCg1YU,https://api.spotify.com/v1/audio-analysis/5IQAjNQGnpj1PnqjpCg1YU,254773,4,Dave Brubeck,61,289453,jazz,1
0.828,0.0485,2,-22.51,0,0.0921,0.995,0.921,0.109,0.0389,115.882,audio_features,4lmTeufi9B6BTiYoO2QhMt,spotify:track:4lmTeufi9B6BTiYoO2QhMt,https://api.spotify.com/v1/tracks/4lmTeufi9B6BTiYoO2QhMt,https://api.spotify.com/v1/audio-analysis/4lmTeufi9B6BTiYoO2QhMt,146733,4,Dave Brubeck,61,289453,jazz,1
0.498,0.145,3,-18.98,1,0.0338,0.987,0.28,0.0995,0.202,111.097,audio_features,1eOxUnyLx9eTKarcfPg40W,spotify:track:1eOxUnyLx9eTKarcfPg40W,https://api.spotify.com/v1/tracks/1eOxUnyLx9eTKarcfPg40W,https://api.spotify.com/v1/audio-analysis/1eOxUnyLx9eTKarcfPg40W,309800,4,Dave Brubeck,61,289453,jazz,1
0.643,0.113,0,-26.534,1,0.914,0.855,0.0,0.625,0.477,88.182,audio_features,4NYvAj3RN6SUwyELFRAqPn,spotify:track:4NYvAj3RN6SUwyELFRAqPn,https://api.spotify.com/v1/tracks/4NYvAj3RN6SUwyELFRAqPn,https://api.spotify.com/v1/audio-analysis/4NYvAj3RN6SUwyELFRAqPn,144600,1,Dave Brubeck,61,289453,jazz,1
0.278,0.0558,10,-23.568,1,0.0515,0.99,0.00315,0.101,0.125,91.101,audio_features,0mMMTgverz6RdBS2YFLUL3,spotify:track:0mMMTgverz6RdBS2YFLUL3,https://api.spotify.com/v1/tracks/0mMMTgverz6RdBS2YFLUL3,https://api.spotify.com/v1/audio-analysis/0mMMTgverz6RdBS2YFLUL3,217893,4,Dave Brubeck,61,289453,jazz,1
0.581,0.0373,5,-20.549,1,0.147,0.995,0.931,0.0954,0.379,82.302,audio_features,5IF2WFvqPSIEycB0AYmMu2,spotify:track:5IF2WFvqPSIEycB0AYmMu2,https://api.spotify.com/v1/tracks/5IF2WFvqPSIEycB0AYmMu2,https://api.spotify.com/v1/audio-analysis/5IF2WFvqPSIEycB0AYmMu2,90347,4,Dave Brubeck,61,289453,jazz,1
0.624,0.182,5,-15.841,1,0.0448,0.894,0.128,0.123,0.558,95.504,audio_features,1aW4AwFXddItK56qSCA1dz,spotify:track:1aW4AwFXddItK56qSCA1dz,https://api.spotify.com/v1/tracks/1aW4AwFXddItK56qSCA1dz,https://api.spotify.com/v1/audio-analysis/1aW4AwFXddItK56qSCA1dz,495840,4,Dave Brubeck,61,289453,jazz,1
0.55,0.123,7,-20.193,1,0.0371,0.972,0.283,0.0935,0.211,111.378,audio_features,19gMWf7W3We3IvY8XRhwkz,spotify:track:19gMWf7W3We3IvY8XRhwkz,https://api.spotify.com/v1/tracks/19gMWf7W3We3IvY8XRhwkz,https://api.spotify.com/v1/audio-analysis/19gMWf7W3We3IvY8XRhwkz,216933,4,Dave Brubeck,61,289453,jazz,1
0.394,0.0193,0,-27.078,1,0.0514,0.996,0.951,0.0814,0.0391,76.892,audio_features,0bd8S59EABs82VJYsECLjp,spotify:track:0bd8S59EABs82VJYsECLjp,https://api.spotify.com/v1/tracks/0bd8S59EABs82VJYsECLjp,https://api.spotify.com/v1/audio-analysis/0bd8S59EABs82VJYsECLjp,280307,4,Dave Brubeck,61,289453,jazz,1
0.417,0.488,2,-12.206,0,0.0327,0.992,0.91,0.585,0.82,82.059,audio_features,61SBhf0C5yk3amQsmqlaNB,spotify:track:61SBhf0C5yk3amQsmqlaNB,https://api.spotify.com/v1/tracks/61SBhf0C5yk3amQsmqlaNB,https://api.spotify.com/v1/audio-analysis/61SBhf0C5yk3amQsmqlaNB,97973,4,Dave Brubeck,61,289453,jazz,1
0.422,0.404,5,-14.189,0,0.0476,0.364,1.06e-05,0.0979,0.628,149.307,audio_features,0UYdYsYtak5lh2vgkNY9PQ,spotify:track:0UYdYsYtak5lh2vgkNY9PQ,https://api.spotify.com/v1/tracks/0UYdYsYtak5lh2vgkNY9PQ,https://api.spotify.com/v1/audio-analysis/0UYdYsYtak5lh2vgkNY9PQ,316070,4,Dave Brubeck,61,289453,jazz,1
0.373,0.0374,3,-33.06,1,0.0487,0.996,0.885,0.113,0.0796,90.275,audio_features,4gGQHiVKzDTYu48tRJ4lZ1,spotify:track:4gGQHiVKzDTYu48tRJ4lZ1,https://api.spotify.com/v1/tracks/4gGQHiVKzDTYu48tRJ4lZ1,https://api.spotify.com/v1/audio-analysis/4gGQHiVKzDTYu48tRJ4lZ1,293400,4,Dave Brubeck,61,289453,jazz,1
0.621,0.152,5,-14.644,0,0.0392,0.872,5.73e-06,0.0798,0.429,76.993,audio_features,7IYNe2KS7otiTrQ3ag3uOb,spotify:track:7IYNe2KS7otiTrQ3ag3uOb,https://api.spotify.com/v1/tracks/7IYNe2KS7otiTrQ3ag3uOb,https://api.spotify.com/v1/audio-analysis/7IYNe2KS7otiTrQ3ag3uOb,279160,4,Dave Brubeck,61,289453,jazz,1
0.305,0.337,2,-8.185,0,0.038,0.922,8.04e-05,0.111,0.21,126.81,audio_features,38nVHptDewDQbreReLP2Kv,spotify:track:38nVHptDewDQbreReLP2Kv,https://api.spotify.com/v1/tracks/38nVHptDewDQbreReLP2Kv,https://api.spotify.com/v1/audio-analysis/38nVHptDewDQbreReLP2Kv,57693,1,Dave Brubeck,61,289453,jazz,1
0.536,0.131,0,-18.069,0,0.0517,0.782,0.000559,0.131,0.295,85.948,audio_features,0sVf0M3augjMk6n6rg0Pat,spotify:track:0sVf0M3augjMk6n6rg0Pat,https://api.spotify.com/v1/tracks/0sVf0M3augjMk6n6rg0Pat,https://api.spotify.com/v1/audio-analysis/0sVf0M3augjMk6n6rg0Pat,355667,4,Dave Brubeck,61,289453,jazz,1
0.579,0.0572,5,-21.442,0,0.0792,0.996,0.952,0.112,0.109,95.667,audio_features,3rR7ZzXUUsEGFWbKAv0jsb,spotify:track:3rR7ZzXUUsEGFWbKAv0jsb,https://api.spotify.com/v1/tracks/3rR7ZzXUUsEGFWbKAv0jsb,https://api.spotify.com/v1/audio-analysis/3rR7ZzXUUsEGFWbKAv0jsb,148800,3,Dave Brubeck,61,289453,jazz,1
0.535,0.172,10,-14.355,0,0.0404,0.914,4.39e-06,0.104,0.36,80.251,audio_features,7qSLkPw1viKSMc3YBvyQcH,spotify:track:7qSLkPw1viKSMc3YBvyQcH,https://api.spotify.com/v1/tracks/7qSLkPw1viKSMc3YBvyQcH,https://api.spotify.com/v1/audio-analysis/7qSLkPw1viKSMc3YBvyQcH,202200,4,Dave Brubeck,61,289453,jazz,1
0.587,0.525,1,-15.933,1,0.0501,0.647,0.000998,0.954,0.766,119.478,audio_features,4YkPWzBG5rHHkjlH13CapS,spotify:track:4YkPWzBG5rHHkjlH13CapS,https://api.spotify.com/v1/tracks/4YkPWzBG5rHHkjlH13CapS,https://api.spotify.com/v1/audio-analysis/4YkPWzBG5rHHkjlH13CapS,379227,4,Dave Brubeck,61,289453,jazz,1
0.445,0.307,9,-16.749,0,0.0322,0.845,0.054,0.612,0.21,100.18,audio_features,6RJMONoD5yYBlCIerSh2bJ,spotify:track:6RJMONoD5yYBlCIerSh2bJ,https://api.spotify.com/v1/tracks/6RJMONoD5yYBlCIerSh2bJ,https://api.spotify.com/v1/audio-analysis/6RJMONoD5yYBlCIerSh2bJ,692640,4,Dave Brubeck,61,289453,jazz,1
0.59,0.281,7,-17.507,0,0.0457,0.786,0.0602,0.0979,0.561,113.959,audio_features,7d43jBR2mo0kcKcrO2Hg4S,spotify:track:7d43jBR2mo0kcKcrO2Hg4S,https://api.spotify.com/v1/tracks/7d43jBR2mo0kcKcrO2Hg4S,https://api.spotify.com/v1/audio-analysis/7d43jBR2mo0kcKcrO2Hg4S,403920,4,Dave Brubeck,61,289453,jazz,1
0.396,0.278,2,-13.763,0,0.0325,0.84,0.308,0.196,0.421,124.809,audio_features,3LbgRqsd1Awux1UoKy5BBM,spotify:track:3LbgRqsd1Awux1UoKy5BBM,https://api.spotify.com/v1/tracks/3LbgRqsd1Awux1UoKy5BBM,https://api.spotify.com/v1/audio-analysis/3LbgRqsd1Awux1UoKy5BBM,1107827,4,Dave Brubeck,61,289453,jazz,1
0.546,0.268,5,-17.514,0,0.0408,0.422,0.000133,0.91,0.437,91.3,audio_features,4x42AEwDmpIonBQoJSyGWP,spotify:track:4x42AEwDmpIonBQoJSyGWP,https://api.spotify.com/v1/tracks/4x42AEwDmpIonBQoJSyGWP,https://api.spotify.com/v1/audio-analysis/4x42AEwDmpIonBQoJSyGWP,458573,4,Dave Brubeck,61,289453,jazz,1
0.66,0.078,0,-25.802,0,0.0572,0.947,0.859,0.143,0.168,120.445,audio_features,6W7ePVCQVwaAiJDPWu1ZDs,spotify:track:6W7ePVCQVwaAiJDPWu1ZDs,https://api.spotify.com/v1/tracks/6W7ePVCQVwaAiJDPWu1ZDs,https://api.spotify.com/v1/audio-analysis/6W7ePVCQVwaAiJDPWu1ZDs,291267,4,Dave Brubeck,61,289453,jazz,1
0.666,0.144,5,-17.902,1,0.0544,0.993,0.889,0.104,0.573,97.095,audio_features,0xt8NcNvXh0FxmklJmU8Nr,spotify:track:0xt8NcNvXh0FxmklJmU8Nr,https://api.spotify.com/v1/tracks/0xt8NcNvXh0FxmklJmU8Nr,https://api.spotify.com/v1/audio-analysis/0xt8NcNvXh0FxmklJmU8Nr,159933,4,Dave Brubeck,61,289453,jazz,1
